10710,Neil got to see a lot of beautiful countryside.
10711,The doctor told him he was far too skinny. He started eating a lot more.
10712,"His mom gave him a green smoothie, that had mostly vegetables in it."
10713,Noah and his father worked hard on the boat one day but a storm was rolling in.
10714,Kelly talked her parents into buying fabric and ribbons along with her clothes so she could redesign the new clothes.
10715,He enjoys living in the city.
10716,My mother and I went to the animal shelter to look at their stray dogs.
10717,Sam decided to go to a baseball game.
10718,Ronald had a lot of people who supported his platform.
10719,Tim took the hat from Jim and he began crying.
10720,Gina missed him in the morning.
10721,Carl didn't want to get a new sprinkler.
10722,Felix added candles and pillows and other accessories.
10723,Nancy's car had been acting very strange earlier that day.
10724,"I was offered some, but my friend didn't tell me it was salmon. If I had known, I would have never tried it. It was delicious!."
10725,Frank had enough one day and quit.
10726,Gina and Tami were enjoying the view of the lake.
10727,Tim sat in an office chair and spun it as fast as he could. Tim got dizzy and puked.
10728,Connor hadn't eaten in 10 hours and was very hungry.
10729,The police arrived and everybody started crying.
10730,Jim tripped and fell while he walked.
10731,She took a picture of it.
10732,Ben and Jan promised to remain friends after Ben moved.
10733,Nick started choking on his sandwich.
10734,It rained and stormed at the venue.
10735,Laurie got asked to dance by her crush.
10736,Dean was abandoned by his parents.
10737,Katie had a big birthday party with her family.
10738,A customer thought they were mocking him.
10739,Charles phone got smashed when he stepped on it by accident.
10740,Miriam wanted to stop arguing.
10741,Neil tried a new recipe.
10742,I tripped over the cat and dropped the glass onto the floor.
10743,David got distracted and spilled his tea.
10744,Tim bet he would win a golf game against a friend.
10745,"Never having done this before, he burned the turkey."
10746,The green beer made Lucy very sick.
10747,The lady followed me up to my office.
10748,Tina's water ran cold halfway through.
10749,I decided to quit.
10750,Charles fed his dog dinner.
10751,Her grandma brought a lot but they were all sour.
10752,my television was not working so i could not watch the game.
10753,A storm erupted unexpectedly.
10754,Sam was having trouble finishing his homework.
10755,Rina begged to go on the roller coaster.
10756,Chef Red's cooks made onion soup.
10757,I was very tired after.
10758,Ben didn't have any juice but he had oranges.
10759,The man asked for a dollar for gas.
10760,The exchange student would not talk to Joss.
10761,Anna's speech was a perfect hit.
10762,Liz found out that everyone was planning to vote for the other candidate.
10763,I checked the mail before I left.
10764,Some teenagers harassed John.
10765,He saw a small mirror on the ground.
10766,Larry introduced taxidermy to his new girlfriend.
10767,Gina is not very mature.
10768,Jason researches and decides what he wants.
10769,Jill got a house with a large empty yard.
10770,It was very popular.
10771,A real earthquake happened just as lunch started leaving no time to practice.
10772,She tried using time outs whenever he started acting hyper.
10773,One day Sean's mother told him they'd be going for a visit.
10774,Becky and her friends made very tasty candy bars and people like it.
10775,"It was Jimmy's birthday, after all."
10776,Iris's parents threw her a great party.
10777,Then Bob took her to the park for the day.
10778,Bella took some Vitamin D.
10779,Stephan visited Erin at the hospital.
10780,Molly retrieved her missing groceries.
10781,Alex decided to switch classes.
10782,"Then, one runner tripped and fell."
10783,Then the school decided to extend the school year.
10784,Harold also persevered through hard times.
10785,Tom had wanted to be on tv since he was a child.
10786,Lucy's grandfather picked her up and carried her to bed.
10787,Jim was holding a beer bottle.
10788,Bob spent time listening to the symphony.
10789,Han spilled the coffee.
10790,The bus driver made a man fall.
10791,One day he got pulled over by a police officer.
10792,Erin took over the job for her dead husband.
10793,the man seen the rain clouds as he rowed.
10794,Tom joined a play club at the rec center.
10795,"After the party, Lorraine goes right to bed."
10796,Her mother decided to switch to breast feeding instead of bottle feeding.
10797,Bob cheated at baseball.
10798,In truth he never tried soup.
10799,Alyssa had a hard time starting to work out.
10800,Her husband did a pregnancy test.
10801,She had to repeat a grade.
10802,Sarah felt something poking her.
10803,I designed a new pair.
10804,The dog was hiding under the table.
10805,Mary knitted sweaters to sell.
10806,Matt applied for a job at the camp .
10807,Bill tried a new recipe.
10808,"Jane asked the other neighbors for advice, and came up with an idea."
10809,Chloe drank way to much and got sick.
10810,Cara won by having the most votes.
10811,Susan ended up losing the keys.
10812,The weather was perfect when Judy and Nicole arrived.
10813,Burt took his frustration out by giving his friend Scrooge all of his presents.
10814,Larry challenged himself to read a difficult book.
10815,We love the scene where all the kids share their feelings.
10816,One day Laura tried without the wheels.
10817,She had a great experience there.
10818,Randall had to install curtains because of the sunlight.
10819,"While there, Kyle was prompted to give a speech about his department."
10820,Zach was scrambling to get it done and couldn't believe his luck.
10821,Tom and Chris were bored until they found some stones.
10822,Tasha ran through the rain.
10823,Maggie ran in the forest.
10824,Lacy's children would not stop crying.
10825,Jennifer and her kids started driving to the airport.
10826,Gina found a from scratch recipe online.
10827,He did not qualify because it was late.
10828,I was hit from behind while at a red light.
10829,Joe soon ran out of money and was stranded.
10830,"Samson had backstage passes,."
10831,"But once we moved to the city, I went to church less and less."
10832,I guess she told the whole school too.
10833,Abe decided to get information.
10834,So I invited my friends to go dancing.
10835,My mom realized Joey was lying.
10836,We played another local league tonight.
10837,Timmy had many customers on opening day.
10838,Justin sat sadly when nobody came to his holiday party.
10839,I told everyone the secret.
10840,I secretly took a photo around some Amish people.
10841,Ed's boss told him to schedule his week vacation.
